;;;Galéries;;;;;;;;;;;;;;;;;;;;;;;
ID;SITE;Date_de_prélèvement;Kovac's;Oxydase;Gluc;CITR.;Gaz;H2S;Lact.;Coluna1;Pi;AM;GEM;TE;CI;CRO;;;;;;;;;;
MZA_01;MAZAMBA;15_07_2021;0;;1;1;1;0;1;;;18;15;15;21;26;;;;;;;;;;
MZA_02;MAZAMBA;15_07_2021;1;0;1;1;1;1;1;;;18;15;15;21;26;;;;;;;;;;
MZA_03;MAZAMBA;15_07_2021;;;;;;;;;;;;;;;;;;;;;;;;
MMY05;MAMA_YEMO;15_07_2021;0;1;1;1;0;1;1;;17;5;14;9;22;7;;;;;;;;;;
MMY_06;MAMA_YEMO;15_07_2021;1;0;1;0;1;1;1;;5;8;7;10;14;18;;;;;;;;;;
MMY_07;MAMA_YEMO;15_07_2021;0;0;1;0;0;0;1;;11;5;13;5;14;31;;;;;;;;;;
MMY_08;MAMA_YEMO;15_07_2021;1;0;1;0;1;0;1;;5;5;13;12;11;11;;;;;;;;;;
MKB_09;KIMBONDO;20_07_2021;1;0;1;1_0;1;0;1;;5;;17;5;5;6;;;;;;;;;;
MKB_10;KIMBONDO;20_07_2021;0;0;1;0;1;0;0;;5;;6;11;22;6;;;;;;;;;;
MKB_11;KIMBONDO;20_07_2021;1;0;1;0;1;1;0;;5;;5;6;18;12;;;;;;;;;;
MP_12;PLATEAU;17_07_2021;0;0;1;1;1;1;1;;5;5;5;12;5;23;;;;;;;;;;
MP_13;PLATEAU;17_07_2021;1;0;1;0;0;0;0;;5;5;14;13;21;6;;;;;;;;;;
MP_14;PLATEAU;17_07_2021;0;0;1;1;0;0;1;;5;5;14;11;15;5;;;;;;;;;;
MP_15;PLATEAU;17_07_2021;1;0;1;0;0;0;0;;5;5;13;5;17;23;;;;;;;;;;
MP_16;PLATEAU;17_07_2021;0;1;1;1;0;1;1;;5;5;6;5;21;5;;;;;;;;;;
MP17;PLATEAU;17_07_2021;1;0;1;0;0;0;0;;5;5;9;5;26;8;;;;;;;;;;
MP18;PLATEAU;17_07_2021;0;0;1;1;1;0;1;;5;7;13;5;11;5;;;;;;;;;;
MP_19;PLATEAU;17_07_2021;0;0;1;0;1;0;1;;5;5;15;5;21;5;;;;;;;;;;
MP_20;PLATEAU;17_07_2021;0;0;1;0;1;1;1;;5;5;18;8;22;28;;;;;;;;;;
MP_21;PLATEAU;17_07_2021;0;0;1;0;1;0;1;;5;5;13;5;22;5;;;;;;;;;;
MP_22;PLATEAU;17_07_2021;0;0;1;0;1;1;1;;5;5;5;5;24;5;;;;;;;;;;
MP_23;PLATEAU;17_07_2021;1;0;1;1;1;1;1;;5;5;5;5;22;5;;;;;;;;;;
24;PLATEAU;17_07_2021;1;0;1;1;1;1;1;;5;5;10;5;16;5;;;;;;;;;;
MMLA_25;MASANGA_MBILA;25_07_2021;1;0;1;1;1;1;1;;5;5;14;12;5;5;;;;;;;;;;
MMLA_26;MASANGA_MBILA;25_07_2021;1;0;1;1;1;1;1;;5;5;14;6;14;5;;;;;;;;;;
SMF_27;SANS_FIL;25_07_2021;1;0;1;1;1;1;1;;5;5;6;5;14;5;;;;;;;;;;
SMF_28;SANS_FIL;25_07_2021;1;0;1;1;1;1;1;;5;5;5;12;10;5;;;;;;;;;;
DM_29;DON_BOSCO;23_07_2021;1;0;1;1;1;1;1;;;5;5;5;20;5;;;;;;;;;;
DM_30;DON_BOSCO;23_07_2021;1;0;1;1;1;1;1;;;15;6;5;8;5;;;;;;;;;;
DM_31;DON_BOSCO;23_07_2021;1;0;1;0;1;1;0;;;5;5;5;32;5;;;;;;;;;;
DM_32;DON_BOSCO;23_07_2021;1;0;1;0;1;1;0;;;5;5;14;22;5;;;;;;;;;;
MM_33;MAMBRE;25_07_2021;1;0;1;0;1;1;1;;;5;14;12;32;5;;;;;;;;;;
MM_34;MAMBRE;25_07_2021;1;0;1;0;1;0;0;;;5;6;5;12;11;;;;;;;;;;
MM_35;MAMBRE;25_07_2021;1;0;1;1_0;1;1;1;;;5;6;5;15;18;;;;;;;;;;
MM_36;MAMBRE;25_07_2021;1;0;1;0;1;1;0;;;5;5;5;20;5;;;;;;;;;;
MM_37;MAMBRE;25_07_2021;0;0;1;1;S;0;1_0;;;5;5;5;18;5;;;;;;;;;;
KM_38;KINDELE;23_07_2021;1;0;1;0;1;0;0;;;5;8;6;23;10;;;;;;;;;;
KM_39_;KINDELE;23_07_2021;1;0;1;0;1;0;0;;;5;12;5;18;5;;;;;;;;;;
KM_40_;KINDELE;23_07_2021;1;0;1;0;1;0;0;;;5;5;5;5;5;;;;;;;;;;
KM_41;KINDELE;23_07_2021;1;0;1;0;0;0;0;;;6;12;8;6;7;;;;;;;;;;
KM_42;KINDELE;23_07_2021;1;0;1;0;1;0;0;;;5;8;8;7;8;;;;;;;;;;
KM_43;KINDELE;23_07_2021;1;0;1;0;1;0;0;;5;;8;8;7;7;;;;;;;;;;
KM_44;KINDELE;23_07_2021;1;0;1;0;1;0;1;;18;;9;6;23;10;;;;;;;;;;
KM_45;KINDELE;23_07_2021;1;0;1;0;1;0;1;;5;;5;9;5;5;;;;;;;;;;
KM_46;KINDELE;23_07_2021;;;;;;;;;;;;;;;;;;;;;;;;
MP_47;PLATEAU;29_07_2021;1;0;1;1;1;1;0;;5;8;24;5;24;20;;;;;;;;;;
MP_48;PLATEAU;29_07_2021;1;0;1;1;1;1;1;;18;5;8;5;29;5;;;;;;;;;;
MP_49;PLATEAU;29_07_2021;1;0;1;0;0;0;0;;8;5;14;9;6;5;;;;;;;;;;
MP_50;PLATEAU;29_07_2021;;;;;;;;;;;;;;;;;;;;;;;;
MP_51;PLATEAU;29_07_2021;1;0;1;0;0;0;0;;5;5;13;5;28;5;;;;;;;;;;
MP_52;PLATEAU;29_07_2021;0;0;1;1;1;0;1;;7;5;18;7;22;5;;;;;;;;;;
MZA_53;MAZAMBA;17_07_2021;1;0;1;1;0;0;1;;;5;23;5;5;17;;;;;;;;;;
MZA_54;MAZAMBA;17_07_2021;1;0;1;0;0;0;1;;;5;13;6;21;5;;;;;;;;;;
MZA_55;MAZAMBA;17_07_2021;1;0;1;0;0;0;0;;;5;15;5;10;6;;;;;;;;;;
MZA_56;MAZAMBA;17_07_2021;1;0;1;0;0;1;0;;;5;8;5;22;11;;;;;;;;;;
MZA_57;MAZAMBA;17_07_2021;1;1;1;1;0;0;0;;;5;7;8;11;5;;;;;;;;;;
MZA_58;MAZAMBA;17_07_2021;0;0;1;1_0;1;1;1;;;5;9;12;22;5;;;;;;;;;;
MZA_59;MAZAMBA;17_07_2021;0;0;1;2_0;1;1;1;;;5;14;5;6;5;;;;;;;;;;
MZA_60;MAZAMBA;17_07_2021;0;0;1;1;1;1;1;;;16;14;5;16;5;;;;;;;;;;
MZA_61;MAZAMBA;17_07_2021;0;0;1;0;0;1;1;;;5;5;5;24;5;;;;;;;;;;
MZA_62;MAZAMBA;17_07_2021;0;0;1;1;1;1;1;;;5;5;5;12;6;;;;;;;;;;
MZA_63;MAZAMBA;17_07_2021;0;0;1;1;1;1;1;;;5;8;5;6;5;;;;;;;;;;
MZA_64;MAZAMBA;17_07_2021;;;;;;;;;;;;;;;;;;;;;;;;
MMY_65;MAMA_YEMO;22_07_2021;0;0;1;0;0;1;0;;6;5;13;5;5;5;;;;;;;;;;
MMY_66;MAMA_YEMO;22_07_2021;0;0;1;1;1;1;0;;8;7;13;8;16;18;;;;;;;;;;
MMY_67;MAMA_YEMO;22_07_2021;;;;;;;I;;;;;;;;;;;;;;;;;
MMY_68;MAMA_YEMO;22_07_2021;0;0;1;1;1;1;1;;5;5;20;16;33;24;;;;;;;;;;
MMY_69;MAMA_YEMO;22_07_2021;0;0;1;1;0;1;1;;22;5;16;16;16;6;;;;;;;;;;
MMY_70;MAMA_YEMO;22_07_2021;1;0;1;1;0;1;1;;6;5;21;5;21;5;;;;;;;;;;
MMY_71;MAMA_YEMO;22_07_2021;0;0;1;1;1;1;0;;22;5;16;6;7;5;;;;;;;;;;
MMY_72;MAMA_YEMO;22_07_2021;;;;;;;1;;;;;;;;;;;;;;;;;
MMY_73;MAMA_YEMO;22_07_2021;0;0;1;1;1;1;0;;5;5;9;5;14;12;;;;;;;;;;
MMY_74;MAMA_YEMO;22_07_2021;;;;;;;;;;;;;;;;;;;;;;;;
MMY_75;MAMA_YEMO;22_07_2021;;;;;;;;;5;23;6;16;5;10;;;;;;;;;;
MMY_76;MAMA_YEMO;22_07_2021;0;0;1;1;0;1;1;;21;14;16;5;23;24;;;;;;;;;;
MMY_77;MAMA_YEMO;22_07_2021;;;;;;;;;24;18;22;15;23;26;;;;;;;;;;
MMY_78;MAMA_YEMO;22_07_2021;0;0;1;1;1;1;1;;6;5;7;6;23;5;;;;;;;;;;
MMY_79;MAMA_YEMO;22_07_2021;0;0;1;1;0;1;1;;5;8;5;5;26;5;;;;;;;;;;
MKB_80;KIMBONDO;25_07_2021;0;0;1;0;1;0;0;;17;5;29;5;9;29;;;;;;;;;;
MKB_81;KIMBONDO;25_07_2021;1;0;1;1;0;1;0;;14;5;22;8;24;15;;;;;;;;;;
MKB_82;KIMBONDO;25_07_2021;0;0;1;1;0;1;1;;;5;20;8;5;17;;;;;;;;;;
MKB_83;KIMBONDO;25_07_2021;0;0;1;1;1;1;1;;;6;5;6;15;11;;;;;;;;;;
MKB_84;KIMBONDO;25_07_2021;1;0;1;1;1;0;0;;;5;11;6;23;6;;;;;;;;;;
MKB_85;KIMBONDO;27_07_2021;1;0;1;1;1;1;1;;;5;5;9;22;17;;;;;;;;;;
MKB_86;KIMBONDO;27_07_2021;0;0;1;1;1;0;0;;;5;21;7;8;5;;;;;;;;;;
MKB_87;KIMBONDO;27_07_2021;1;0;1;0;1;1;1;;;6;24;8;22;12;;;;;;;;;;
MKB_88;KIMBONDO;27_07_2021;1;0;1;0;1;1;1;;;7;20;5;17;9;;;;;;;;;;
MKB_89;KIMBONDO;27_07_2021;1;0;1;1;0;0;1;;;9;13;8;18;11;;;;;;;;;;
MKB_90;KIMBONDO;27_07_2021;0;0;1;1;1;0;1;;5;;19;5;5;5;;;;;;;;;;
MKB_91;KIMBONDO;28_07_2021;0;0;1;0;1;0;0;;5;;5;5;23;5;;;;;;;;;;
MKB_92;KIMBONDO;28_07_2021;1;0;1;0;1;1;1;;8;;6;5;20;7;;;;;;;;;;
MKB_93;KIMBONDO;28_07_2021;0;0;1;0;1;0;1;;18;;15;7;28;6;;;;;;;;;;
MKB_94;KIMBONDO;28_07_2021;;;;;;;;;;;;;;;;;;;;;;;;
MKB_95;KIMBONDO;28_07_2021;;;;;;;;;;;;;;;;;;;;;;;;
MMLA_96;MASANGA_MBILA;27_07_2021;1;1;1;0;1;1;0;;5;7;5;6;5;5;;;;;;;;;;
MMLA_97;MASANGA_MBILA;27_07_2021;1;0;1;0;1;1;0;;6;5;5;9;32;5;;;;;;;;;;
MMLA_98;MASANGA_MBILA;28_07_2021;0;0;1;0;1;1;1;;5;6;5;13;31;11;;;;;;;;;;
MMLA_99;MASANGA_MBILA;28_07_2021;;;;;;;;;5;6;11;6;5;6;;;;;;;;;;
MMLA_100;MASANGA_MBILA;28_07_2021;0;0;1;0;1;0;1;;;7;15;15;31;29;;;;;;;;;;
MNK_101;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_102;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_103;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_104;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_105;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_106;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_107;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_108;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_109;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MNK_110;NDJILI_KILAMBA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM_111;MANEGA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM_112;MANEGA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM_113;MANEGA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM_114;MANEGA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM_115;MANEGA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_116;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_117;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_118;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_119;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_120;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_121;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_122;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_123;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_124;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKN_125;KINKUENI;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_126;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_127;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_128;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_129;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_130;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_131;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_132;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_133;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MKR_134;KIMWENZA_RURAL;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_135;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_136;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_137;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_138;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_139;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_140;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_141;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_142;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM2_143;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_144;MITENDI_2;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_145;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_146;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_147;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_148;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_149;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_150;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_151;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_152;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_153;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MM1_154;MITENDI_1;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MA_155;ANTENNE;;0;0;1;0;1;1;1;;5;;16;5;24;5;;;;;;;;;;
MA_156;ANTENNE;;1;0;1;1;0;1;1;;5;;13;5;26;25;;;;;;;;;;
MA_157;ANTENNE;;0;0;1;0;1;1;1;;5;;5;5;14;5;;;;;;;;;;
MA_158;ANTENNE;;1;0;1;1;0;1;1;;5;;5;5;11;5;;;;;;;;;;
MA_159;ANTENNE;;0;0;1;1;1;1;1;;5;;14;5;29;5;;;;;;;;;;
MMM_160;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_161;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_162;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_163;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_164;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_165;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_166;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_167;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_168;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMM_169;MAMA_MOBUTU;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_170;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_171;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_172;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_173;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_174;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_175;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_176;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_177;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_178;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MMK_179;MATADI_KIBALA;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MD_180;DUMEZ;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MD_181;DUMEZ;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MD_182;DUMEZ;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MD_183;DUMEZ;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MD_184;DUMEZ;;;;;;;;;;;;15;;31;29;;;;;;;;;;
MD_185;DUMEZ;;;;;;;;;;;;15;;31;29;;;;;;;;;;
;ANTENNE;;0;0;1;1;1;1;1;;8;;6;5;14;12;;;;;;;;;;
;ANTENNE;;1;0;1;;;;;;R;R;;I;R;S;R;12;6;;14;5;31;5;;
;ANTENNE;;1;0;1;;;;;;R;R;;I;R;S;R;5;5;;14;5;32;6;;
;ANTENNE;;0;1;1;;;;;;R;R;;R;R;R;R;5;5;;6;5;5;5;;
;ANTENNE;;0;1;1;;;;;;R;R;;I;R;R;R;12;5;;14;5;5;18;;
